name,mos
pineapple_tsl_6_tqs_256.ply,4.295864394
pineapple_tsl_6_tqs_512.ply,2.295752369
pineapple_tsl_6_tqs_64.ply,6.304691124
pineapple_tsl_8_tqs_128.ply,7.412073085
pineapple_tsl_8_tqs_256.ply,4.959547029
pineapple_tsl_8_tqs_512.ply,3.034832817
pineapple_tsl_8_tqs_64.ply,8.621409658
bag_gQP_1_tQP_1.ply,8.669456186
bag_gQP_1_tQP_2.ply,7.614530845000001
bag_gQP_1_tQP_3.ply,5.285558429
bag_gQP_2_tQP_1.ply,5.21814527
bag_gQP_2_tQP_2.ply,4.931511353
bag_gQP_2_tQP_3.ply,3.910736912
bag_gQP_3_tQP_1.ply,2.744033309
bag_gQP_3_tQP_2.ply,3.201772343
bag_gQP_3_tQP_3.ply,2.9614864689999996
bag_gsigma_0_tsigma_16.ply,8.624911138
bag_gsigma_0_tsigma_32.ply,6.211964039
bag_gsigma_0_tsigma_8.ply,8.878171897
bag_gsigma_2_tsigma_16.ply,4.936475509
bag_gsigma_2_tsigma_32.ply,4.375380957
bag_gsigma_2_tsigma_8.ply,5.692145553
bag_gsigma_4_tsigma_16.ply,2.198784769
bag_gsigma_4_tsigma_32.ply,2.243616482
bag_gsigma_4_tsigma_8.ply,2.237620413
bag_level_7.ply,0.959532456
bag_level_8.ply,1.823796415
bag_level_9.ply,8.274107891
bag_pqs_1_qs_16_rounded.ply,9.0340738
bag_pqs_1_qs_32_rounded.ply,8.183884571
bag_pqs_1_qs_48_rounded.ply,5.8435537889999996
bag_pqs_1_qs_64_rounded.ply,6.255491922000001
bag_tsl_4_tqs_128.ply,6.221628821
bag_tsl_4_tqs_256.ply,3.6266097880000006
bag_tsl_4_tqs_512.ply,2.084981283
bag_tsl_4_tqs_64.ply,6.709168866999999
bag_tsl_6_tqs_128.ply,4.888989054
bag_tsl_6_tqs_256.ply,4.02873935
bag_tsl_6_tqs_512.ply,2.460106839
bag_tsl_6_tqs_64.ply,5.851287376
bag_tsl_8_tqs_128.ply,8.066164159
bag_tsl_8_tqs_256.ply,6.038564447
bag_tsl_8_tqs_512.ply,3.4957470940000004
bag_tsl_8_tqs_64.ply,9.036817669
biscuits_gQP_1_tQP_1.ply,8.064772987
biscuits_gQP_1_tQP_2.ply,6.966364063
biscuits_gQP_1_tQP_3.ply,5.529057762000001
biscuits_gQP_2_tQP_1.ply,6.813405141
biscuits_gQP_2_tQP_2.ply,6.529075052
biscuits_gQP_2_tQP_3.ply,5.31133493
biscuits_gQP_3_tQP_1.ply,6.714806687
biscuits_gQP_3_tQP_2.ply,5.419129873
biscuits_gQP_3_tQP_3.ply,4.567685542
biscuits_gsigma_0_tsigma_16.ply,7.089991405
biscuits_gsigma_0_tsigma_32.ply,4.047262999
biscuits_gsigma_0_tsigma_8.ply,8.228266671
biscuits_gsigma_2_tsigma_16.ply,5.554540273999999
biscuits_gsigma_2_tsigma_32.ply,3.7858525160000003
biscuits_gsigma_2_tsigma_8.ply,6.093076647
biscuits_gsigma_4_tsigma_16.ply,4.31335575
biscuits_gsigma_4_tsigma_32.ply,2.537935374
biscuits_gsigma_4_tsigma_8.ply,4.658815205
biscuits_level_7.ply,0.691047271
biscuits_level_8.ply,2.6078293190000004
biscuits_level_9.ply,7.890662046
biscuits_pqs_1_qs_16_rounded.ply,8.508186966
biscuits_pqs_1_qs_32_rounded.ply,7.444788099
biscuits_pqs_1_qs_48_rounded.ply,4.020381716
biscuits_pqs_1_qs_64_rounded.ply,2.403115802
biscuits_tsl_4_tqs_128.ply,2.056426096
biscuits_tsl_4_tqs_256.ply,1.738710508
biscuits_tsl_4_tqs_512.ply,1.129893963
biscuits_tsl_4_tqs_64.ply,1.804515443
biscuits_tsl_6_tqs_128.ply,6.895568291
biscuits_tsl_6_tqs_256.ply,4.684884777
biscuits_tsl_6_tqs_512.ply,2.749479604
biscuits_tsl_6_tqs_64.ply,8.300914582
biscuits_tsl_8_tqs_128.ply,7.117816340000001
biscuits_tsl_8_tqs_256.ply,5.055768240000001
biscuits_tsl_8_tqs_512.ply,2.426462774
biscuits_tsl_8_tqs_64.ply,8.160694704
cake_gQP_1_tQP_1.ply,8.020526502
cake_gQP_1_tQP_2.ply,7.192097573
cake_gQP_1_tQP_3.ply,5.338313209
cake_gQP_2_tQP_1.ply,5.579723354999999
cake_gQP_2_tQP_2.ply,5.111284660999999
cake_gQP_2_tQP_3.ply,4.940907712
cake_gQP_3_tQP_1.ply,2.7036742820000006
cake_gQP_3_tQP_2.ply,2.593804334
cake_gQP_3_tQP_3.ply,2.563802684
cake_gsigma_0_tsigma_16.ply,6.8485432379999995
cake_gsigma_0_tsigma_32.ply,4.428105151
cake_gsigma_0_tsigma_8.ply,8.23590312
cake_gsigma_2_tsigma_16.ply,5.868613346
cake_gsigma_2_tsigma_32.ply,4.058216881
cake_gsigma_2_tsigma_8.ply,6.714183949
cake_gsigma_4_tsigma_16.ply,4.500850006
cake_gsigma_4_tsigma_32.ply,3.358645616
cake_gsigma_4_tsigma_8.ply,5.002089902
cake_level_7.ply,0.777036631
cake_level_8.ply,1.708593154
cake_level_9.ply,6.434512167
cake_pqs_1_qs_16_rounded.ply,9.078201527
cake_pqs_1_qs_32_rounded.ply,6.231185039
cake_pqs_1_qs_48_rounded.ply,3.456216851
cake_pqs_1_qs_64_rounded.ply,2.485902515
cake_tsl_4_tqs_128.ply,7.1419200620000005
cake_tsl_4_tqs_256.ply,5.306015189
cake_tsl_4_tqs_512.ply,2.154060176
cake_tsl_4_tqs_64.ply,8.376018893
cake_tsl_6_tqs_128.ply,7.974237911
cake_tsl_6_tqs_256.ply,5.1502268319999995
cake_tsl_6_tqs_512.ply,2.739548212
cake_tsl_6_tqs_64.ply,8.275849407
cake_tsl_8_tqs_128.ply,8.319207028
cake_tsl_8_tqs_256.ply,6.214575181999999
cake_tsl_8_tqs_512.ply,3.296552511
cake_tsl_8_tqs_64.ply,9.065408252
flowerpot_gQP_1_tQP_1.ply,7.799248910000001
flowerpot_gQP_1_tQP_2.ply,7.082967664
flowerpot_gQP_1_tQP_3.ply,5.633702042
flowerpot_gQP_2_tQP_1.ply,6.147860246
flowerpot_gQP_2_tQP_2.ply,5.435333863
flowerpot_gQP_2_tQP_3.ply,3.7977154530000004
flowerpot_gQP_3_tQP_1.ply,3.083918671
flowerpot_gQP_3_tQP_2.ply,2.831674627
flowerpot_gQP_3_tQP_3.ply,3.317403326
flowerpot_gsigma_0_tsigma_16.ply,6.272356697
flowerpot_gsigma_0_tsigma_32.ply,4.192492394
flowerpot_gsigma_0_tsigma_8.ply,8.432262699
flowerpot_gsigma_2_tsigma_16.ply,4.568188406
flowerpot_gsigma_2_tsigma_32.ply,3.211130646
flowerpot_gsigma_2_tsigma_8.ply,5.4125931210000005
flowerpot_gsigma_4_tsigma_16.ply,4.192953214
flowerpot_gsigma_4_tsigma_32.ply,3.013147384
flowerpot_gsigma_4_tsigma_8.ply,4.383704173
flowerpot_level_7.ply,1.173484953
flowerpot_level_8.ply,1.774699624
flowerpot_level_9.ply,5.262549563
flowerpot_pqs_1_qs_16_rounded.ply,9.133270127
flowerpot_pqs_1_qs_32_rounded.ply,7.440304247
flowerpot_pqs_1_qs_48_rounded.ply,5.157107457
flowerpot_pqs_1_qs_64_rounded.ply,2.774273204
flowerpot_tsl_4_tqs_128.ply,0.454807148
flowerpot_tsl_4_tqs_256.ply,0.901639377
flowerpot_tsl_4_tqs_512.ply,0.901861805
flowerpot_tsl_4_tqs_64.ply,0.819172836
flowerpot_tsl_6_tqs_128.ply,6.156948953
flowerpot_tsl_6_tqs_256.ply,3.844130143
flowerpot_tsl_6_tqs_512.ply,2.499414861
flowerpot_tsl_6_tqs_64.ply,7.241894136
flowerpot_tsl_8_tqs_128.ply,7.626218224
flowerpot_tsl_8_tqs_256.ply,5.03957702
flowerpot_tsl_8_tqs_512.ply,3.1209669500000006
flowerpot_tsl_8_tqs_64.ply,9.169369146
litchi_gQP_1_tQP_1.ply,8.382459716
litchi_gQP_1_tQP_2.ply,7.37164483
litchi_gQP_1_tQP_3.ply,5.929219252999999
litchi_gQP_2_tQP_1.ply,6.208415891
litchi_gQP_2_tQP_2.ply,4.946809496
litchi_gQP_2_tQP_3.ply,4.08373808
litchi_gQP_3_tQP_1.ply,3.88157313
litchi_gQP_3_tQP_2.ply,4.162178436
litchi_gQP_3_tQP_3.ply,2.995124476
litchi_gsigma_0_tsigma_16.ply,7.899324726
litchi_gsigma_0_tsigma_32.ply,4.075832148
litchi_gsigma_0_tsigma_8.ply,9.25519659
litchi_gsigma_2_tsigma_16.ply,5.546141956
litchi_gsigma_2_tsigma_32.ply,3.975588339
litchi_gsigma_2_tsigma_8.ply,6.669196191999999
litchi_gsigma_4_tsigma_16.ply,4.339649489
litchi_gsigma_4_tsigma_32.ply,3.256601573
litchi_gsigma_4_tsigma_8.ply,3.9079520260000002
litchi_level_7.ply,0.248274826
litchi_level_8.ply,2.351904767
litchi_level_9.ply,8.825654022
litchi_pqs_1_qs_16_rounded.ply,9.059614947
litchi_pqs_1_qs_32_rounded.ply,7.226469753
litchi_pqs_1_qs_48_rounded.ply,4.315755648
litchi_pqs_1_qs_64_rounded.ply,3.209673457
litchi_tsl_4_tqs_128.ply,3.392753037
litchi_tsl_4_tqs_256.ply,2.448177139
litchi_tsl_4_tqs_512.ply,1.4163834619999998
litchi_tsl_4_tqs_64.ply,4.144995622
litchi_tsl_6_tqs_128.ply,6.652326241999999
litchi_tsl_6_tqs_256.ply,3.863096165
litchi_tsl_6_tqs_512.ply,2.154700544
litchi_tsl_6_tqs_64.ply,7.661593988
litchi_tsl_8_tqs_128.ply,7.229047685000001
litchi_tsl_8_tqs_256.ply,5.224182148
litchi_tsl_8_tqs_512.ply,2.586577269
litchi_tsl_8_tqs_64.ply,8.913485285
pen_container_gQP_1_tQP_1.ply,7.352634804
pen_container_gQP_1_tQP_2.ply,7.028884535
pen_container_gQP_1_tQP_3.ply,4.653720777
pen_container_gQP_2_tQP_1.ply,5.334469001
pen_container_gQP_2_tQP_2.ply,4.433274307
pen_container_gQP_2_tQP_3.ply,4.820411042
pen_container_gQP_3_tQP_1.ply,3.330402412
pen_container_gQP_3_tQP_2.ply,4.184397306
pen_container_gQP_3_tQP_3.ply,3.1296691040000004
pen_container_gsigma_0_tsigma_16.ply,7.156783481
pen_container_gsigma_0_tsigma_32.ply,4.696382835
pen_container_gsigma_0_tsigma_8.ply,8.921398884
pen_container_gsigma_2_tsigma_16.ply,4.252148539
pen_container_gsigma_2_tsigma_32.ply,3.171810296
pen_container_gsigma_2_tsigma_8.ply,4.960595949
pen_container_gsigma_4_tsigma_16.ply,2.773032223
pen_container_gsigma_4_tsigma_32.ply,2.676427729
pen_container_gsigma_4_tsigma_8.ply,3.268372466
pen_container_level_7.ply,0.280493553
pen_container_level_8.ply,2.111616176
pen_container_level_9.ply,6.983589159
pen_container_pqs_1_qs_16_rounded.ply,8.999880847
pen_container_pqs_1_qs_32_rounded.ply,7.686578198
pen_container_pqs_1_qs_48_rounded.ply,6.520220124
pen_container_pqs_1_qs_64_rounded.ply,5.448224583
pen_container_tsl_4_tqs_128.ply,1.644390869
pen_container_tsl_4_tqs_256.ply,1.593659647
pen_container_tsl_4_tqs_512.ply,1.259679012
pen_container_tsl_4_tqs_64.ply,1.64123228
pen_container_tsl_6_tqs_128.ply,6.692772188
pen_container_tsl_6_tqs_256.ply,4.138784241
pen_container_tsl_6_tqs_512.ply,2.52678055
pen_container_tsl_6_tqs_64.ply,8.192204441
pen_container_tsl_8_tqs_128.ply,7.720825479
pen_container_tsl_8_tqs_256.ply,5.630186956000001
pen_container_tsl_8_tqs_512.ply,3.314918481
pen_container_tsl_8_tqs_64.ply,8.534021252
ping-pong_bat_gQP_1_tQP_1.ply,7.332501116000001
ping-pong_bat_gQP_1_tQP_2.ply,6.385195787
ping-pong_bat_gQP_1_tQP_3.ply,5.326474741
ping-pong_bat_gQP_2_tQP_1.ply,6.173056089999999
ping-pong_bat_gQP_2_tQP_2.ply,5.705151055
ping-pong_bat_gQP_2_tQP_3.ply,4.226146311
ping-pong_bat_gQP_3_tQP_1.ply,3.555000273
ping-pong_bat_gQP_3_tQP_2.ply,3.466209677
ping-pong_bat_gQP_3_tQP_3.ply,3.675484397
ping-pong_bat_gsigma_0_tsigma_16.ply,5.99268872
ping-pong_bat_gsigma_0_tsigma_32.ply,4.526451967
ping-pong_bat_gsigma_0_tsigma_8.ply,8.576939372
ping-pong_bat_gsigma_2_tsigma_16.ply,4.372573164
ping-pong_bat_gsigma_2_tsigma_32.ply,3.68020878
ping-pong_bat_gsigma_2_tsigma_8.ply,5.359356464
ping-pong_bat_gsigma_4_tsigma_16.ply,3.137290037
ping-pong_bat_gsigma_4_tsigma_32.ply,2.812785458
ping-pong_bat_gsigma_4_tsigma_8.ply,3.683180396
ping-pong_bat_level_7.ply,1.066904823
ping-pong_bat_level_8.ply,2.611003906
ping-pong_bat_level_9.ply,8.571748306
ping-pong_bat_pqs_1_qs_16_rounded.ply,9.184153463
ping-pong_bat_pqs_1_qs_32_rounded.ply,5.733546331
ping-pong_bat_pqs_1_qs_48_rounded.ply,4.132431727
ping-pong_bat_pqs_1_qs_64_rounded.ply,2.834999248
ping-pong_bat_tsl_4_tqs_128.ply,0.560891461
ping-pong_bat_tsl_4_tqs_256.ply,0.417255566
ping-pong_bat_tsl_4_tqs_512.ply,0.508596037
ping-pong_bat_tsl_4_tqs_64.ply,0.551761495
ping-pong_bat_tsl_6_tqs_128.ply,5.00484513
ping-pong_bat_tsl_6_tqs_256.ply,3.349455035
ping-pong_bat_tsl_6_tqs_512.ply,2.6984078720000007
ping-pong_bat_tsl_6_tqs_64.ply,7.02438173
ping-pong_bat_tsl_8_tqs_128.ply,5.263107514
ping-pong_bat_tsl_8_tqs_256.ply,3.825323224
ping-pong_bat_tsl_8_tqs_512.ply,3.036277636
ping-pong_bat_tsl_8_tqs_64.ply,7.724077289
puer_tea_gQP_1_tQP_1.ply,7.791470095
puer_tea_gQP_1_tQP_2.ply,7.54444591
puer_tea_gQP_1_tQP_3.ply,5.129887452
puer_tea_gQP_2_tQP_1.ply,6.250545414
puer_tea_gQP_2_tQP_2.ply,6.342565476999999
puer_tea_gQP_2_tQP_3.ply,4.899328461
puer_tea_gQP_3_tQP_1.ply,4.925330318
puer_tea_gQP_3_tQP_2.ply,4.208416878
puer_tea_gQP_3_tQP_3.ply,3.731071354
puer_tea_gsigma_0_tsigma_16.ply,4.863259403
puer_tea_gsigma_0_tsigma_32.ply,3.47408577
puer_tea_gsigma_0_tsigma_8.ply,7.947669335
puer_tea_gsigma_2_tsigma_16.ply,3.2552309800000003
puer_tea_gsigma_2_tsigma_32.ply,2.74135991
puer_tea_gsigma_2_tsigma_8.ply,4.347026556
puer_tea_gsigma_4_tsigma_16.ply,2.298694951
puer_tea_gsigma_4_tsigma_32.ply,1.74081868
puer_tea_gsigma_4_tsigma_8.ply,2.400198769
puer_tea_level_7.ply,0.315346253
puer_tea_level_8.ply,1.626033493
puer_tea_level_9.ply,7.784326641
puer_tea_pqs_1_qs_16_rounded.ply,8.877922488
puer_tea_pqs_1_qs_32_rounded.ply,5.783074034
puer_tea_pqs_1_qs_48_rounded.ply,5.383101443
puer_tea_pqs_1_qs_64_rounded.ply,4.801354497
puer_tea_tsl_4_tqs_128.ply,2.681991353
puer_tea_tsl_4_tqs_256.ply,1.219981534
puer_tea_tsl_4_tqs_512.ply,0.584222472
puer_tea_tsl_4_tqs_64.ply,2.263056663
puer_tea_tsl_6_tqs_128.ply,6.298621215
puer_tea_tsl_6_tqs_256.ply,2.855586178
puer_tea_tsl_6_tqs_512.ply,1.659954847
puer_tea_tsl_6_tqs_64.ply,8.688044877
puer_tea_tsl_8_tqs_128.ply,6.179745668
puer_tea_tsl_8_tqs_256.ply,3.611364107
puer_tea_tsl_8_tqs_512.ply,2.154590932
puer_tea_tsl_8_tqs_64.ply,7.984533052
ship_gQP_1_tQP_1.ply,8.683243163
ship_gQP_1_tQP_2.ply,7.966953395000001
ship_gQP_1_tQP_3.ply,6.465363881
ship_gQP_2_tQP_1.ply,5.275587535
ship_gQP_2_tQP_2.ply,5.307130936
ship_gQP_2_tQP_3.ply,4.499481835
ship_gQP_3_tQP_1.ply,3.270113044
ship_gQP_3_tQP_2.ply,3.007825606
ship_gQP_3_tQP_3.ply,3.237187738
ship_gsigma_0_tsigma_16.ply,6.002590379
ship_gsigma_0_tsigma_32.ply,4.471311782
ship_gsigma_0_tsigma_8.ply,8.187614964
ship_gsigma_2_tsigma_16.ply,4.624280768
ship_gsigma_2_tsigma_32.ply,2.947047405
ship_gsigma_2_tsigma_8.ply,4.432391178
ship_gsigma_4_tsigma_16.ply,3.023841126
ship_gsigma_4_tsigma_32.ply,2.257182481
ship_gsigma_4_tsigma_8.ply,2.415903763
ship_level_7.ply,0.579065941
ship_level_8.ply,1.526715745
ship_level_9.ply,5.116749334
ship_pqs_1_qs_16_rounded.ply,9.189237886
ship_pqs_1_qs_32_rounded.ply,6.890628136
ship_pqs_1_qs_48_rounded.ply,6.085370266
ship_pqs_1_qs_64_rounded.ply,4.818439311
ship_tsl_4_tqs_128.ply,1.597910476
ship_tsl_4_tqs_256.ply,1.172465248
ship_tsl_4_tqs_512.ply,1.263710724
ship_tsl_4_tqs_64.ply,1.343235303
ship_tsl_6_tqs_128.ply,6.810486694
ship_tsl_6_tqs_256.ply,4.118616309
ship_tsl_6_tqs_512.ply,2.51244404
ship_tsl_6_tqs_64.ply,8.047808166
ship_tsl_8_tqs_128.ply,7.65494553
ship_tsl_8_tqs_256.ply,4.560453851
ship_tsl_8_tqs_512.ply,3.256767817
ship_tsl_8_tqs_64.ply,8.641452606
statue_gQP_1_tQP_1.ply,8.216544475
statue_gQP_1_tQP_2.ply,7.436868381
statue_gQP_1_tQP_3.ply,5.298086999000001
statue_gQP_2_tQP_1.ply,6.5277898
statue_gQP_2_tQP_2.ply,5.803915102
statue_gQP_2_tQP_3.ply,4.529396388
statue_gQP_3_tQP_1.ply,2.588641621
statue_gQP_3_tQP_2.ply,3.2585411880000006
statue_gQP_3_tQP_3.ply,2.69301373
statue_gsigma_0_tsigma_16.ply,6.924903345
statue_gsigma_0_tsigma_32.ply,4.92759668
statue_gsigma_0_tsigma_8.ply,8.511947303
statue_gsigma_2_tsigma_16.ply,3.9412330419999995
statue_gsigma_2_tsigma_32.ply,3.47558873
statue_gsigma_2_tsigma_8.ply,5.014553046
statue_gsigma_4_tsigma_16.ply,2.772288456
statue_gsigma_4_tsigma_32.ply,3.299521449
statue_gsigma_4_tsigma_8.ply,3.138009148
statue_level_7.ply,1.104592674
statue_level_8.ply,2.444605069
statue_level_9.ply,6.902141066
statue_pqs_1_qs_16_rounded.ply,8.701573408
statue_pqs_1_qs_32_rounded.ply,7.727978223000001
statue_pqs_1_qs_48_rounded.ply,6.740476035
statue_pqs_1_qs_64_rounded.ply,5.410887739
statue_tsl_4_tqs_128.ply,1.96972695
statue_tsl_4_tqs_256.ply,1.640082892
statue_tsl_4_tqs_512.ply,1.134401742
statue_tsl_4_tqs_64.ply,1.955881932
statue_tsl_6_tqs_128.ply,6.776035361
statue_tsl_6_tqs_256.ply,4.822983919
statue_tsl_6_tqs_512.ply,2.973847696
statue_tsl_6_tqs_64.ply,7.730130872
statue_tsl_8_tqs_128.ply,7.836511751
statue_tsl_8_tqs_256.ply,5.766573011
statue_tsl_8_tqs_512.ply,3.557328452
statue_tsl_8_tqs_64.ply,8.831888572
stone_gQP_1_tQP_1.ply,7.881994767
stone_gQP_1_tQP_2.ply,5.596429471
stone_gQP_1_tQP_3.ply,3.819125206
stone_gQP_2_tQP_1.ply,5.887870931
stone_gQP_2_tQP_2.ply,5.60219352
stone_gQP_2_tQP_3.ply,3.4462250589999996
stone_gQP_3_tQP_1.ply,4.176109598
stone_gQP_3_tQP_2.ply,3.5620491679999997
stone_gQP_3_tQP_3.ply,2.601342874
stone_gsigma_0_tsigma_16.ply,7.506155601
stone_gsigma_0_tsigma_32.ply,4.783686368
stone_gsigma_0_tsigma_8.ply,8.687668482
stone_gsigma_2_tsigma_16.ply,6.24059409
stone_gsigma_2_tsigma_32.ply,4.762512297
stone_gsigma_2_tsigma_8.ply,7.161570912
stone_gsigma_4_tsigma_16.ply,3.685294226
stone_gsigma_4_tsigma_32.ply,2.409074637
