name,mos
ULB Unicorn_12.ply,0.7352040816
ULB Unicorn_13.ply,0.5857692308
ULB Unicorn_14.ply,0.6226923077000001
ULB Unicorn_15.ply,0.5525510203999999
ULB Unicorn_16.ply,0.35859375
ULB Unicorn_17.ply,0.1848076923
ULB Unicorn_18.ply,0.6841666667
ULB Unicorn_19.ply,0.65703125
ULB Unicorn_20.ply,0.5141666667
ULB Unicorn_21.ply,0.4234375
ULB Unicorn_22.ply,0.3455769231
ULB Unicorn_23.ply,0.13775510200000002
ULB Unicorn_24.ply,0.72
ULB Unicorn_25.ply,0.59296875
ULB Unicorn_26.ply,0.46328125
ULB Unicorn_27.ply,0.20676020409999998
ULB Unicorn_28.ply,0.15
ULB Unicorn_29.ply,0.1223076923
ULB Unicorn_30.ply,0.7767857143
ULB Unicorn_31.ply,0.7155612245
ULB Unicorn_32.ply,0.4590561224
ULB Unicorn_33.ply,0.2609375
ULB Unicorn_34.ply,0.18576923080000002
ULB Unicorn_35.ply,0.13
ULB Unicorn_36.ply,0.8375
ULB Unicorn_37.ply,0.7066326531
ULB Unicorn_38.ply,0.515
ULB Unicorn_39.ply,0.31033163269999997
ULB Unicorn_40.ply,0.22000000000000003
ULB Unicorn_41.ply,0.1306122449
longdress_6.ply,0.9682692308
longdress_7.ply,0.7526923077000001
longdress_8.ply,0.6709615385000001
longdress_9.ply,0.49272959180000003
longdress_10.ply,0.490625
longdress_11.ply,0.4091666667
longdress_12.ply,0.8161538462
longdress_13.ply,0.8381377551
longdress_14.ply,0.7744897959
longdress_15.ply,0.57578125
longdress_16.ply,0.4421875
longdress_17.ply,0.21269230769999997
longdress_18.ply,0.9171875
longdress_19.ply,0.6783333333
longdress_20.ply,0.5849489796
longdress_21.ply,0.4136538462
longdress_22.ply,0.362372449
longdress_23.ply,0.1790384615
longdress_24.ply,0.7833333333
longdress_25.ply,0.6640384615
longdress_26.ply,0.5166666667
longdress_27.ply,0.3191666667
longdress_28.ply,0.14453125
longdress_29.ply,0.1075
longdress_30.ply,0.7358333333
longdress_31.ply,0.6985969388
longdress_32.ply,0.45499999999999996
longdress_33.ply,0.2515625
longdress_34.ply,0.1987244898
longdress_35.ply,0.14489795919999998
longdress_36.ply,0.8324999999999999
longdress_37.ply,0.6008333333
longdress_38.ply,0.48250000000000004
longdress_39.ply,0.2330769231
longdress_40.ply,0.1783333333
longdress_41.ply,0.1433333333
statue_6.ply,0.740625
statue_7.ply,0.5459183673
statue_8.ply,0.64
statue_9.ply,0.5899234694
statue_10.ply,0.6588461538
statue_11.ply,0.5107692308
statue_12.ply,0.7825
statue_13.ply,0.6133333333000001
statue_14.ply,0.6054846939
statue_15.ply,0.3965384615
statue_16.ply,0.34921875
statue_17.ply,0.11875
statue_18.ply,0.7141666667
statue_19.ply,0.6762755102
statue_20.ply,0.61328125
statue_21.ply,0.3441326531
statue_22.ply,0.25546875
statue_23.ply,0.1
statue_24.ply,0.581377551
statue_25.ply,0.5808673469000001
statue_26.ply,0.4765625
statue_27.ply,0.19166666670000002
statue_28.ply,0.2073979592
statue_29.ply,0.1
statue_30.ply,0.6795918367
statue_31.ply,0.6525000000000001
statue_32.ply,0.6536989796
statue_33.ply,0.28500000000000003
statue_34.ply,0.1625
statue_35.ply,0.16900510200000002
statue_36.ply,0.8121153846
statue_37.ply,0.6784615385
statue_38.ply,0.5184615385
statue_39.ply,0.31796875
statue_40.ply,0.24630102040000001
statue_41.ply,0.1617307692
shiva_6.ply,0.85
shiva_7.ply,0.6917091837
shiva_8.ply,0.7844230769
shiva_9.ply,0.762244898
shiva_10.ply,0.6784615385
shiva_11.ply,0.6244897959
shiva_12.ply,0.6975
shiva_13.ply,0.6816666667
shiva_14.ply,0.6591666667
shiva_15.ply,0.6331632653
shiva_16.ply,0.5943877551
shiva_17.ply,0.34609375
shiva_18.ply,0.7401785714
shiva_19.ply,0.6833333333
shiva_20.ply,0.79921875
shiva_21.ply,0.6001923077
shiva_22.ply,0.50078125
shiva_23.ply,0.29553571430000003
shiva_24.ply,0.6525000000000001
shiva_25.ply,0.778125
shiva_26.ply,0.5724489796000001
shiva_27.ply,0.33984375
shiva_28.ply,0.20211538459999998
shiva_29.ply,0.1216666667
shiva_30.ply,0.88359375
shiva_31.ply,0.6825
shiva_32.ply,0.575
shiva_33.ply,0.2830769231
shiva_34.ply,0.2320153061
shiva_35.ply,0.1600765306
shiva_36.ply,0.7084183673
shiva_37.ply,0.6673469388
shiva_38.ply,0.5828125
shiva_39.ply,0.3733333333
shiva_40.ply,0.3041666667
shiva_41.ply,0.2108333333
hhi_6.ply,0.9796875
hhi_7.ply,0.6776923077
hhi_8.ply,0.6107692308
hhi_9.ply,0.6140625
hhi_10.ply,0.4808333333
hhi_11.ply,0.5021153845999999
hhi_12.ply,0.8741666667000001
hhi_13.ply,0.6534615385
hhi_14.ply,0.7015625
hhi_15.ply,0.49296875
hhi_16.ply,0.40561224490000003
hhi_17.ply,0.1785714286
hhi_18.ply,0.8238461537999999
hhi_19.ply,0.7399234694
hhi_20.ply,0.5016666667
hhi_21.ply,0.4308333333
hhi_22.ply,0.24453125
hhi_23.ply,0.19057692310000002
hhi_24.ply,0.7680769231
hhi_25.ply,0.6366666666999999
hhi_26.ply,0.45625
hhi_27.ply,0.22083333330000002
hhi_28.ply,0.1540384615
hhi_29.ply,0.1
hhi_30.ply,0.9464285714
hhi_31.ply,0.83125
hhi_32.ply,0.6836734694
hhi_33.ply,0.34750000000000003
hhi_34.ply,0.1867307692
hhi_35.ply,0.11953125
hhi_36.ply,0.8219230768999999
hhi_37.ply,0.5842307692
hhi_38.ply,0.49209183669999995
hhi_39.ply,0.24921875
hhi_40.ply,0.2083333333
hhi_41.ply,0.15
redandblack_6.ply,0.9392857143000001
redandblack_7.ply,0.7608333333
redandblack_8.ply,0.724744898
redandblack_9.ply,0.653125
redandblack_10.ply,0.5515625
redandblack_11.ply,0.4780769231
redandblack_12.ply,0.7767307692000001
redandblack_13.ply,0.6803846154000001
redandblack_14.ply,0.665
redandblack_15.ply,0.51640625
redandblack_16.ply,0.3709615385
redandblack_17.ply,0.2141666667
redandblack_18.ply,0.8191666666999999
redandblack_19.ply,0.6849999999999999
redandblack_20.ply,0.6144132653
redandblack_21.ply,0.46484375
redandblack_22.ply,0.3465384615
redandblack_23.ply,0.1433333333
redandblack_24.ply,0.82578125
redandblack_25.ply,0.73515625
redandblack_26.ply,0.5579081633
redandblack_27.ply,0.24375
redandblack_28.ply,0.22749999999999998
redandblack_29.ply,0.1
redandblack_30.ply,0.8125
redandblack_31.ply,0.6441666667
redandblack_32.ply,0.59609375
redandblack_33.ply,0.33941326530000004
redandblack_34.ply,0.1866666667
redandblack_35.ply,0.1848076923
redandblack_36.ply,0.8525
redandblack_37.ply,0.6063461538
redandblack_38.ply,0.596875
redandblack_39.ply,0.3125
redandblack_40.ply,0.1876923077
redandblack_41.ply,0.1691666667
